fecha,ubigeo,cunamas_diurno,cunamas_familias,juntos_afiliados,juntos_abonados,foncodes_usuarios,foncodes_proyectos_culminados,foncodes_proyectos_ejecucion,haku_winay_ejecucion,haku_winay_culminados,pension65_usuarios,qali_warma_ninos,qali_warma_instituciones,contigo_usuarios,pais_tambos,pais_atenciones,pais_beneficiarios
20240831,200308,0.0,586.0,1547.0,1522.0,,,,0.0,985.0,950.0,2642.0,66.0,148.0,,,
20240831,200401,120.0,635.0,6270.0,5968.0,,,,,,4089.0,19341.0,171.0,893.0,,,
20240831,200402,0.0,190.0,915.0,891.0,,,,,,550.0,2121.0,32.0,157.0,,,
20240831,200403,0.0,291.0,872.0,853.0,,,,0.0,770.0,974.0,1888.0,69.0,106.0,,,
20240831,200404,87.0,172.0,1690.0,1641.0,3485.0,,4.0,850.0,0.0,1007.0,4396.0,60.0,247.0,,,
20240831,200405,91.0,163.0,1468.0,1434.0,,,,,,1416.0,3494.0,36.0,226.0,,,
20240831,200406,0.0,201.0,1099.0,1078.0,3280.0,,4.0,800.0,0.0,816.0,2540.0,36.0,148.0,,,
20240831,200407,0.0,130.0,837.0,817.0,,,,0.0,800.0,727.0,1879.0,43.0,147.0,,,
20240831,200408,0.0,126.0,364.0,360.0,1640.0,,2.0,400.0,0.0,495.0,583.0,31.0,87.0,,,
20240831,200409,0.0,140.0,626.0,621.0,1837.0,,2.0,448.0,0.0,1075.0,1154.0,51.0,179.0,,,
20240831,200410,0.0,274.0,873.0,869.0,,,,0.0,1206.0,1066.0,1842.0,90.0,161.0,,,
20240831,200501,100.0,0.0,1575.0,1351.0,,,,,,654.0,14696.0,77.0,272.0,,,
20240831,200502,,,109.0,109.0,,,,,,70.0,632.0,5.0,9.0,,,
20240831,200503,,,36.0,35.0,,,,,,72.0,173.0,4.0,8.0,,,
20240831,200504,0.0,27.0,1372.0,1335.0,,,,,,684.0,4057.0,22.0,110.0,,,
20240831,200505,148.0,115.0,323.0,323.0,,,,,,379.0,2349.0,25.0,181.0,,,
20240831,200506,0.0,7.0,417.0,413.0,,,,,,187.0,1331.0,9.0,22.0,,,
20240831,200507,,,528.0,514.0,,,,,,369.0,1533.0,15.0,26.0,,,
20240831,200601,52.0,311.0,2485.0,2125.0,,,,,,2671.0,24890.0,142.0,714.0,,,
20240831,200602,84.0,0.0,617.0,509.0,,,,,,816.0,4222.0,22.0,217.0,,,
20240831,200603,56.0,0.0,1568.0,1531.0,,,,,,385.0,4094.0,25.0,157.0,,,
20240831,200604,0.0,421.0,1208.0,1195.0,,,,0.0,778.0,1433.0,2557.0,125.0,122.0,,,
20240831,200605,0.0,44.0,695.0,667.0,,,,,,610.0,4410.0,35.0,260.0,,,
20240831,200606,91.0,0.0,927.0,903.0,,,,,,147.0,2343.0,13.0,68.0,,,
20240831,200607,0.0,50.0,1947.0,1890.0,,,,,,483.0,5824.0,44.0,303.0,,,
20240831,200608,0.0,10.0,125.0,114.0,,,,,,155.0,963.0,8.0,81.0,,,
20240831,200701,,,954.0,731.0,,,,,,508.0,11134.0,51.0,270.0,,,
20240831,200702,,,140.0,116.0,,,,,,116.0,1106.0,7.0,50.0,,,
20240831,200703,,,79.0,74.0,,,,,,135.0,1453.0,14.0,148.0,,,
20240831,200704,,,12.0,11.0,,,,,,25.0,205.0,2.0,4.0,,,
20240831,200705,,,139.0,119.0,,,,,,107.0,1480.0,8.0,104.0,,,
20240831,200706,,,485.0,433.0,,,,,,186.0,2245.0,10.0,40.0,,,
20240831,200801,112.0,0.0,1030.0,858.0,,,,,,886.0,8111.0,60.0,115.0,,,
20240831,200802,24.0,0.0,331.0,320.0,,,,,,106.0,698.0,7.0,41.0,,,
20240831,200803,116.0,0.0,565.0,554.0,,,,,,193.0,1887.0,23.0,82.0,,,
20240831,200804,0.0,110.0,480.0,467.0,,,,,,172.0,1070.0,16.0,24.0,,,
20240831,200805,204.0,0.0,1225.0,1150.0,,,,,,459.0,4584.0,27.0,100.0,,,
20240831,200806,,,110.0,104.0,,,,,,129.0,514.0,6.0,27.0,,,
20240831,210101,599.0,0.0,397.0,369.0,,,,,,1826.0,14923.0,149.0,95.0,,,
20240831,210102,16.0,191.0,1360.0,1351.0,,,,0.0,400.0,3242.0,2316.0,124.0,68.0,2.0,906.0,366.0
20240831,210103,0.0,65.0,274.0,267.0,1558.0,2.0,2.0,380.0,440.0,483.0,618.0,17.0,18.0,,,
20240831,210104,0.0,139.0,402.0,399.0,,,,0.0,400.0,362.0,936.0,28.0,13.0,,,
20240831,210105,0.0,188.0,358.0,358.0,,,,0.0,420.0,1384.0,943.0,36.0,27.0,,,
20240831,210106,0.0,90.0,400.0,397.0,,,,,,1027.0,591.0,33.0,39.0,2.0,1224.0,826.0
20240831,210107,0.0,120.0,468.0,472.0,1640.0,,2.0,400.0,0.0,613.0,1308.0,33.0,11.0,,,
20240831,210108,0.0,36.0,246.0,243.0,,,,,,347.0,638.0,14.0,15.0,,,
20240831,210109,0.0,70.0,222.0,215.0,,,,,,344.0,1071.0,27.0,26.0,1.0,11.0,11.0
20240831,210110,0.0,154.0,356.0,356.0,,,,0.0,420.0,500.0,536.0,19.0,12.0,,,
20240831,210111,0.0,194.0,364.0,359.0,,,,0.0,420.0,620.0,815.0,35.0,15.0,2.0,308.0,180.0
20240831,210112,52.0,105.0,413.0,410.0,,,,0.0,400.0,1018.0,528.0,37.0,22.0,,,
20240831,210113,,,77.0,79.0,0.0,2.0,,0.0,300.0,109.0,87.0,11.0,,1.0,346.0,231.0
20240831,210114,,,71.0,72.0,,,,,,279.0,114.0,15.0,9.0,,,
20240831,210115,0.0,110.0,131.0,128.0,1558.0,,2.0,380.0,0.0,148.0,541.0,21.0,23.0,,,
20240831,210201,264.0,186.0,2069.0,1997.0,,,,,,2002.0,6388.0,134.0,247.0,,,
20240831,210202,0.0,80.0,271.0,266.0,,,,0.0,400.0,358.0,491.0,21.0,12.0,,,
20240831,210203,0.0,110.0,462.0,452.0,,,,0.0,950.0,972.0,854.0,54.0,75.0,,,
20240831,210204,72.0,284.0,1104.0,1096.0,,,,0.0,400.0,1370.0,3030.0,99.0,204.0,1.0,2666.0,830.0
20240831,210205,0.0,160.0,213.0,211.0,,,,0.0,400.0,392.0,641.0,24.0,9.0,,,
20240831,210206,0.0,138.0,484.0,477.0,,,,0.0,810.0,993.0,1020.0,66.0,49.0,,,
20240831,210207,0.0,100.0,320.0,316.0,,,,,,415.0,1051.0,22.0,41.0,,,
20240831,210208,0.0,200.0,576.0,572.0,,,,0.0,448.0,440.0,1430.0,33.0,77.0,1.0,618.0,372.0
20240831,210209,0.0,90.0,348.0,338.0,,,,0.0,360.0,231.0,821.0,39.0,26.0,,,
20240831,210210,0.0,100.0,755.0,747.0,,,,0.0,800.0,1253.0,2062.0,59.0,81.0,1.0,482.0,455.0
20240831,210211,0.0,180.0,491.0,489.0,,,,,,526.0,1438.0,48.0,95.0,,,
20240831,210212,0.0,183.0,392.0,387.0,,,,,,381.0,732.0,29.0,75.0,,,
20240831,210213,0.0,70.0,140.0,139.0,,,,0.0,400.0,320.0,337.0,24.0,40.0,,,
20240831,210214,0.0,100.0,313.0,307.0,,,,,,709.0,452.0,45.0,68.0,,,
20240831,210215,0.0,90.0,248.0,242.0,,,,0.0,400.0,264.0,582.0,21.0,29.0,1.0,524.0,381.0
20240831,210301,92.0,128.0,990.0,966.0,1640.0,,4.0,800.0,0.0,625.0,4165.0,35.0,63.0,,,
20240831,210302,24.0,0.0,131.0,129.0,,,,,,136.0,445.0,9.0,17.0,,,
20240831,210303,0.0,200.0,510.0,503.0,,,,0.0,400.0,494.0,1466.0,38.0,45.0,,,
20240831,210304,0.0,178.0,473.0,465.0,1640.0,,2.0,400.0,0.0,489.0,1381.0,41.0,43.0,,,
20240831,210305,0.0,160.0,441.0,433.0,,,,0.0,410.0,255.0,787.0,19.0,14.0,1.0,1797.0,680.0
20240831,210306,40.0,192.0,622.0,619.0,,,,,,482.0,2062.0,61.0,45.0,1.0,711.0,212.0
20240831,210307,0.0,170.0,452.0,444.0,,,,0.0,948.0,357.0,1004.0,36.0,16.0,2.0,1262.0,815.0
20240831,210308,0.0,190.0,551.0,531.0,1640.0,,2.0,400.0,0.0,313.0,1861.0,38.0,20.0,1.0,207.0,144.0
20240831,210309,0.0,276.0,178.0,177.0,,,,,,156.0,1437.0,39.0,16.0,,,
20240831,210310,0.0,110.0,266.0,261.0,,,,0.0,448.0,267.0,651.0,22.0,48.0,,,
20240831,210401,88.0,198.0,722.0,708.0,,,,0.0,479.0,2202.0,3884.0,128.0,106.0,,,
20240831,210402,48.0,159.0,358.0,354.0,,,,,,580.0,3243.0,38.0,68.0,,,
20240831,210403,0.0,94.0,371.0,367.0,1706.0,,2.0,416.0,0.0,557.0,536.0,33.0,52.0,1.0,495.0,395.0
20240831,210404,0.0,279.0,304.0,287.0,,,,0.0,366.0,521.0,569.0,42.0,41.0,2.0,655.0,450.0
20240831,210405,0.0,90.0,178.0,170.0,1640.0,,2.0,400.0,0.0,369.0,295.0,22.0,20.0,1.0,437.0,161.0
20240831,210406,0.0,100.0,498.0,496.0,,,,0.0,1200.0,2050.0,2276.0,79.0,101.0,1.0,321.0,305.0
20240831,210407,48.0,160.0,1093.0,1065.0,1775.0,,2.0,433.0,1200.0,2121.0,2686.0,114.0,168.0,2.0,1179.0,885.0
20240831,210501,116.0,288.0,1343.0,1273.0,,,,0.0,400.0,4215.0,6077.0,216.0,230.0,3.0,2395.0,1664.0
20240831,210502,,,45.0,45.0,,,,,,109.0,64.0,11.0,3.0,1.0,568.0,320.0
20240831,210503,32.0,70.0,327.0,323.0,,,,,,1826.0,764.0,56.0,86.0,,,
20240831,210504,0.0,80.0,202.0,199.0,1558.0,,2.0,380.0,0.0,377.0,548.0,24.0,14.0,1.0,446.0,202.0
20240831,210505,,,171.0,166.0,1516.0,,2.0,370.0,0.0,273.0,186.0,12.0,4.0,1.0,532.0,243.0
20240831,210601,78.0,0.0,1184.0,1161.0,,,,0.0,400.0,2343.0,3305.0,126.0,144.0,1.0,785.0,499.0
20240831,210602,,,323.0,319.0,,,,,,311.0,475.0,31.0,25.0,1.0,435.0,249.0
20240831,210603,0.0,90.0,175.0,172.0,,,,,,320.0,427.0,16.0,23.0,,,
20240831,210604,,,134.0,129.0,,,,,,365.0,368.0,26.0,10.0,,,
20240831,210605,0.0,100.0,255.0,253.0,0.0,4.0,,0.0,800.0,663.0,588.0,30.0,60.0,,,
20240831,210606,0.0,100.0,238.0,244.0,,,,,,741.0,482.0,48.0,55.0,1.0,1010.0,812.0
20240831,210607,0.0,180.0,668.0,661.0,1640.0,2.0,2.0,400.0,400.0,1555.0,2213.0,64.0,71.0,,,
20240831,210608,0.0,100.0,357.0,354.0,,,,0.0,400.0,1482.0,551.0,74.0,64.0,1.0,117.0,108.0
20240831,210701,100.0,140.0,510.0,507.0,,,,0.0,400.0,890.0,2163.0,71.0,86.0,,,
20240831,210702,0.0,110.0,152.0,147.0,,,,,,326.0,478.0,26.0,46.0,,,
20240831,210703,0.0,80.0,101.0,101.0,,,,,,134.0,164.0,11.0,7.0,,,
20240831,210704,0.0,80.0,227.0,226.0,,,,,,261.0,429.0,23.0,44.0,1.0,129.0,71.0
20240831,210705,0.0,69.0,94.0,95.0,,,,,,116.0,248.0,14.0,7.0,3.0,618.0,371.0
20240831,210706,0.0,63.0,156.0,154.0,,,,,,154.0,301.0,13.0,9.0,1.0,455.0,262.0
20240831,210707,0.0,77.0,133.0,129.0,,,,,,157.0,151.0,17.0,16.0,2.0,917.0,471.0
20240831,210708,0.0,100.0,355.0,343.0,1640.0,2.0,2.0,400.0,400.0,656.0,970.0,53.0,72.0,1.0,374.0,354.0
20240831,210709,64.0,79.0,267.0,261.0,,,,,,212.0,1774.0,30.0,21.0,1.0,328.0,176.0
20240831,210710,0.0,16.0,49.0,47.0,,,,,,59.0,69.0,5.0,8.0,,,
20240831,210801,152.0,53.0,779.0,727.0,,,,,,1171.0,3797.0,71.0,84.0,1.0,348.0,331.0
20240831,210802,28.0,80.0,160.0,158.0,,,,,,230.0,1137.0,25.0,53.0,1.0,204.0,188.0
20240831,210803,0.0,90.0,138.0,143.0,,,,,,142.0,200.0,17.0,16.0,1.0,665.0,379.0
20240831,210804,0.0,99.0,202.0,202.0,,,,,,244.0,644.0,17.0,26.0,,,
20240831,210805,0.0,228.0,488.0,482.0,1640.0,,2.0,400.0,0.0,567.0,1417.0,51.0,60.0,1.0,281.0,194.0
20240831,210806,72.0,135.0,586.0,580.0,,,,0.0,402.0,642.0,1741.0,72.0,97.0,3.0,2261.0,953.0
20240831,210807,0.0,239.0,625.0,612.0,1640.0,,2.0,400.0,400.0,871.0,1247.0,79.0,47.0,2.0,981.0,742.0
20240831,210808,0.0,100.0,418.0,417.0,,,,,,436.0,1138.0,46.0,66.0,2.0,637.0,403.0
20240831,210809,0.0,90.0,112.0,110.0,,,,,,209.0,660.0,25.0,10.0,,,
20240831,210901,0.0,80.0,662.0,657.0,,,,0.0,800.0,2296.0,1560.0,106.0,171.0,,,
20240831,210902,0.0,58.0,124.0,122.0,,,,0.0,420.0,586.0,380.0,23.0,43.0,,,
20240831,210903,0.0,74.0,150.0,148.0,1640.0,,2.0,400.0,0.0,367.0,469.0,28.0,86.0,1.0,724.0,454.0
20240831,210904,0.0,33.0,91.0,93.0,,,,,,443.0,328.0,19.0,35.0,,,
20240831,211001,216.0,100.0,693.0,698.0,,,,,,821.0,2702.0,41.0,79.0,1.0,374.0,250.0
20240831,211002,,,92.0,88.0,,,,,,136.0,1090.0,21.0,31.0,,,
20240831,211003,0.0,66.0,111.0,110.0,,,,0.0,400.0,252.0,259.0,10.0,23.0,1.0,349.0,325.0
20240831,211004,0.0,90.0,342.0,337.0,1640.0,,2.0,400.0,0.0,428.0,1157.0,31.0,14.0,,,
20240831,211005,,,105.0,104.0,,,,,,110.0,399.0,14.0,1.0,,,
20240831,211101,446.0,0.0,1848.0,1663.0,,,,,,1559.0,29315.0,236.0,173.0,,,
20240831,211102,0.0,67.0,129.0,131.0,,,,,,271.0,671.0,29.0,40.0,,,
20240831,211103,64.0,100.0,102.0,102.0,,,,,,196.0,1275.0,30.0,33.0,,,
20240831,211104,0.0,170.0,442.0,427.0,,,,,,693.0,1229.0,42.0,67.0,1.0,396.0,232.0
20240831,211105,36.0,90.0,881.0,779.0,,,,,,847.0,6078.0,65.0,79.0,,,
20240831,211201,0.0,190.0,658.0,647.0,,,,0.0,428.0,926.0,2065.0,63.0,135.0,,,
20240831,211202,0.0,150.0,308.0,297.0,,,,0.0,900.0,512.0,867.0,33.0,54.0,1.0,1231.0,930.0
20240831,211203,0.0,90.0,122.0,123.0,,,,,,217.0,348.0,16.0,10.0,,,
20240831,211204,0.0,110.0,400.0,394.0,,,,0.0,708.0,406.0,876.0,28.0,55.0,1.0,1444.0,958.0
20240831,211205,0.0,110.0,133.0,132.0,,,,,,314.0,725.0,25.0,52.0,,,
20240831,211206,0.0,90.0,160.0,149.0,,,,,,132.0,294.0,14.0,12.0,1.0,352.0,226.0
20240831,211207,0.0,70.0,297.0,291.0,,,,0.0,446.0,346.0,558.0,29.0,55.0,,,
20240831,211208,0.0,80.0,83.0,81.0,,,,,,128.0,476.0,21.0,34.0,,,
20240831,211209,0.0,110.0,308.0,303.0,,,,0.0,446.0,372.0,1120.0,46.0,67.0,,,
20240831,211210,0.0,120.0,128.0,125.0,,,,,,405.0,2068.0,69.0,59.0,,,
20240831,211301,80.0,154.0,592.0,571.0,,,,0.0,400.0,2271.0,4450.0,63.0,74.0,,,
20240831,211302,,,61.0,61.0,,,,,,112.0,126.0,6.0,2.0,,,
20240831,211303,0.0,100.0,252.0,249.0,,,,,,728.0,878.0,18.0,15.0,,,
20240831,211304,0.0,65.0,35.0,35.0,,,,,,228.0,63.0,4.0,8.0,,,
20240831,211305,0.0,25.0,68.0,68.0,,,,,,481.0,206.0,13.0,3.0,,,
20240831,211306,0.0,19.0,26.0,26.0,,,,,,82.0,54.0,2.0,,,,
20240831,211307,0.0,17.0,19.0,19.0,,,,,,200.0,58.0,6.0,6.0,,,
20240831,220101,96.0,1114.0,1575.0,1444.0,300.0,1.0,,0.0,780.0,1963.0,14657.0,206.0,427.0,,,
20240831,220102,,,121.0,120.0,,,,,,256.0,864.0,10.0,23.0,,,
20240831,220103,,,115.0,108.0,,,,,,178.0,416.0,6.0,32.0,,,
20240831,220104,0.0,297.0,1080.0,1060.0,,,,,,780.0,4495.0,110.0,176.0,,,
20240831,220105,216.0,156.0,1257.0,1213.0,,,,0.0,460.0,982.0,4685.0,86.0,233.0,,,
20240831,220106,,,109.0,107.0,,,,,,235.0,847.0,11.0,22.0,,,
20240831,220201,96.0,0.0,388.0,373.0,,,,,,565.0,3705.0,35.0,71.0,,,
20240831,220202,0.0,257.0,1210.0,1173.0,,,,0.0,414.0,426.0,3760.0,85.0,54.0,,,
20240831,220203,0.0,432.0,858.0,826.0,1640.0,,2.0,400.0,0.0,529.0,3213.0,70.0,44.0,,,
20240831,220204,,,83.0,78.0,,,,,,153.0,642.0,11.0,19.0,,,
20240831,220205,0.0,129.0,731.0,717.0,0.0,2.0,,0.0,420.0,586.0,1856.0,33.0,59.0,,,
20240831,220206,,,124.0,116.0,,,,,,236.0,1962.0,24.0,24.0,,,
20240831,220301,104.0,556.0,1434.0,1402.0,,,,0.0,400.0,1080.0,4060.0,50.0,99.0,,,
20240831,220302,0.0,8.0,153.0,150.0,,,,,,220.0,365.0,10.0,31.0,,,
20240831,220303,0.0,399.0,1334.0,1259.0,,,,0.0,770.0,537.0,2710.0,69.0,32.0,,,
20240831,220304,0.0,304.0,999.0,977.0,,,,0.0,400.0,518.0,1075.0,30.0,60.0,,,
20240831,220305,0.0,137.0,271.0,264.0,,,,,,208.0,822.0,17.0,8.0,,,
20240831,220401,0.0,120.0,744.0,715.0,,,,,,731.0,3693.0,56.0,135.0,,,
20240831,220402,,,352.0,342.0,,,,0.0,416.0,204.0,1106.0,13.0,16.0,,,
20240831,220403,,,158.0,155.0,,,,,,180.0,427.0,13.0,26.0,,,
20240831,220404,0.0,102.0,273.0,265.0,,,,,,186.0,823.0,23.0,18.0,,,
20240831,220405,0.0,86.0,56.0,50.0,,,,,,107.0,666.0,15.0,28.0,,,
20240831,220406,,,17.0,15.0,,,,,,53.0,135.0,2.0,7.0,,,
20240831,220501,104.0,142.0,1148.0,1129.0,,,,0.0,300.0,1472.0,3943.0,46.0,107.0,,,
20240831,220502,0.0,380.0,1618.0,1570.0,,,,0.0,1190.0,568.0,3632.0,97.0,136.0,,,
20240831,220503,0.0,180.0,780.0,739.0,,,,0.0,400.0,416.0,2203.0,56.0,44.0,,,
20240831,220504,0.0,289.0,716.0,710.0,,,,0.0,440.0,507.0,2970.0,67.0,48.0,,,
20240831,220505,0.0,147.0,326.0,325.0,,,,0.0,380.0,464.0,800.0,19.0,55.0,,,
20240831,220506,0.0,247.0,1022.0,998.0,,,,0.0,410.0,468.0,1901.0,63.0,120.0,,,
20240831,220507,0.0,178.0,393.0,390.0,,,,,,273.0,738.0,12.0,31.0,,,
20240831,220508,0.0,92.0,212.0,210.0,,,,0.0,100.0,127.0,378.0,12.0,11.0,,,
20240831,220509,0.0,55.0,244.0,243.0,1640.0,,2.0,400.0,0.0,224.0,285.0,7.0,20.0,,,
20240831,220510,0.0,294.0,1407.0,1367.0,,,,0.0,420.0,1124.0,2674.0,43.0,92.0,,,
20240831,220511,0.0,200.0,724.0,712.0,1722.0,,2.0,420.0,440.0,496.0,1840.0,48.0,54.0,,,
20240831,220601,98.0,0.0,544.0,450.0,,,,,,1110.0,6978.0,47.0,273.0,,,
20240831,220602,0.0,145.0,601.0,566.0,1640.0,,2.0,400.0,0.0,585.0,3362.0,42.0,86.0,,,
20240831,220603,0.0,156.0,554.0,532.0,0.0,2.0,,0.0,420.0,420.0,2288.0,31.0,86.0,1.0,1134.0,528.0
20240831,220604,0.0,122.0,221.0,208.0,0.0,2.0,,0.0,420.0,261.0,1401.0,34.0,40.0,,,
20240831,220605,0.0,143.0,366.0,352.0,,,,0.0,380.0,269.0,1238.0,35.0,49.0,1.0,1205.0,642.0
20240831,220701,0.0,13.0,384.0,356.0,,,,,,421.0,3075.0,19.0,56.0,,,
20240831,220702,0.0,74.0,413.0,410.0,,,,,,231.0,648.0,24.0,17.0,,,
20240831,220703,0.0,5.0,64.0,56.0,,,,,,87.0,356.0,5.0,8.0,,,
20240831,220704,,,65.0,65.0,,,,,,107.0,147.0,4.0,21.0,,,
20240831,220705,,,106.0,102.0,,,,,,179.0,534.0,12.0,17.0,,,
20240831,220706,,,58.0,55.0,,,,,,66.0,233.0,2.0,2.0,,,
20240831,220707,,,103.0,96.0,,,,,,175.0,721.0,8.0,16.0,,,
20240831,220708,0.0,186.0,1024.0,1010.0,1640.0,,2.0,400.0,400.0,477.0,2011.0,50.0,45.0,,,
20240831,220709,0.0,79.0,538.0,517.0,,,,0.0,400.0,365.0,967.0,24.0,30.0,,,
20240831,220710,0.0,121.0,523.0,512.0,1640.0,,2.0,400.0,0.0,232.0,842.0,21.0,83.0,,,
20240831,220801,128.0,107.0,498.0,468.0,,,,,,857.0,4517.0,43.0,127.0,,,
20240831,220802,0.0,422.0,820.0,769.0,,,,,,295.0,3518.0,32.0,91.0,,,
20240831,220803,120.0,170.0,1171.0,1097.0,1640.0,,2.0,400.0,0.0,735.0,4198.0,31.0,227.0,,,
20240831,220804,176.0,275.0,1948.0,1821.0,,,,0.0,460.0,1545.0,8998.0,90.0,386.0,,,
20240831,220805,72.0,258.0,1131.0,1088.0,,,,,,785.0,4236.0,65.0,280.0,,,
20240831,220806,0.0,102.0,111.0,93.0,,,,,,60.0,463.0,6.0,15.0,,,
20240831,220807,,,82.0,83.0,,,,,,128.0,816.0,14.0,56.0,,,
20240831,220808,64.0,0.0,77.0,77.0,,,,,,200.0,408.0,8.0,22.0,,,
20240831,220809,,,213.0,207.0,,,,,,219.0,598.0,9.0,40.0,,,
20240831,220901,40.0,0.0,725.0,643.0,,,,,,1276.0,11828.0,47.0,257.0,,,
20240831,220902,,,43.0,45.0,,,,,,84.0,133.0,5.0,10.0,,,
20240831,220903,56.0,0.0,76.0,74.0,,,,,,201.0,748.0,4.0,22.0,,,
20240831,220904,0.0,100.0,1028.0,1011.0,,,,0.0,452.0,695.0,2533.0,39.0,97.0,,,
20240831,220905,,,282.0,270.0,,,,0.0,400.0,86.0,658.0,6.0,10.0,,,
20240831,220906,,,288.0,278.0,,,,0.0,400.0,161.0,750.0,13.0,8.0,,,
20240831,220907,0.0,98.0,505.0,499.0,,,,0.0,386.0,169.0,1551.0,29.0,16.0,,,
20240831,220908,,,151.0,147.0,,,,,,172.0,672.0,6.0,26.0,,,
20240831,220909,68.0,137.0,790.0,682.0,,,,,,1035.0,6301.0,45.0,217.0,,,
20240831,220910,0.0,120.0,509.0,481.0,,,,,,915.0,3992.0,22.0,214.0,,,
20240831,220911,0.0,120.0,292.0,287.0,,,,,,163.0,738.0,17.0,16.0,,,
20240831,220912,,,128.0,128.0,,,,,,141.0,233.0,5.0,15.0,,,
20240831,220913,0.0,75.0,674.0,654.0,,,,0.0,400.0,345.0,1484.0,21.0,71.0,,,
20240831,220914,,,132.0,130.0,,,,,,111.0,320.0,7.0,24.0,,,
20240831,221001,0.0,274.0,598.0,553.0,,,,,,1254.0,5840.0,92.0,302.0,,,
20240831,221002,92.0,137.0,317.0,297.0,1640.0,,2.0,400.0,400.0,701.0,4023.0,56.0,145.0,,,
20240831,221003,0.0,140.0,1031.0,998.0,,,,0.0,405.0,513.0,3860.0,72.0,93.0,2.0,7615.0,1965.0
20240831,221004,,,266.0,258.0,,,,,,92.0,381.0,14.0,31.0,,,
20240831,221005,48.0,139.0,436.0,391.0,,,,0.0,400.0,842.0,4312.0,66.0,170.0,,,
20240831,221006,,,88.0,80.0,,,,,,160.0,1459.0,19.0,30.0,,,
20240831,230101,240.0,0.0,429.0,377.0,,,,,,361.0,15426.0,86.0,189.0,,,
20240831,230102,264.0,0.0,329.0,288.0,,,,,,221.0,2919.0,32.0,90.0,,,
20240831,230103,68.0,7.0,36.0,37.0,,,,,,110.0,305.0,7.0,11.0,,,
20240831,230104,252.0,0.0,499.0,469.0,,,,,,349.0,3129.0,33.0,110.0,,,
20240831,230105,0.0,25.0,32.0,30.0,,,,,,57.0,378.0,7.0,4.0,,,
20240831,230106,,,7.0,6.0,,,,,,53.0,232.0,14.0,4.0,,,
20240831,230107,8.0,0.0,109.0,103.0,820.0,,2.0,400.0,400.0,78.0,148.0,16.0,5.0,2.0,1068.0,293.0
20240831,230108,228.0,43.0,146.0,129.0,,,,,,160.0,1191.0,15.0,39.0,,,
20240831,230109,0.0,17.0,14.0,13.0,,,,,,85.0,361.0,10.0,5.0,,,
20240831,230110,792.0,0.0,1510.0,1370.0,,,,,,790.0,10273.0,92.0,284.0,,,
20240831,230111,0.0,101.0,125.0,120.0,,,,,,286.0,1472.0,30.0,19.0,,,
20240831,230201,40.0,0.0,184.0,180.0,820.0,,2.0,400.0,1062.0,188.0,231.0,23.0,8.0,1.0,129.0,80.0
20240831,230202,20.0,0.0,13.0,13.0,,,,,,88.0,79.0,8.0,,,,
20240831,230203,16.0,0.0,8.0,8.0,,,,,,120.0,53.0,6.0,2.0,,,
20240831,230204,,,,,,,,,,11.0,17.0,3.0,1.0,,,
20240831,230205,8.0,0.0,28.0,26.0,,,,,,71.0,40.0,2.0,1.0,,,
20240831,230206,18.0,0.0,76.0,74.0,,,,0.0,400.0,84.0,70.0,6.0,1.0,,,
20240831,230301,0.0,2.0,17.0,17.0,,,,,,69.0,397.0,14.0,5.0,,,
20240831,230302,0.0,13.0,24.0,24.0,,,,,,199.0,381.0,22.0,10.0,,,
20240831,230303,0.0,10.0,18.0,18.0,,,,,,46.0,452.0,7.0,1.0,,,
20240831,230401,80.0,10.0,260.0,258.0,,,,,,227.0,357.0,22.0,10.0,1.0,314.0,182.0
20240831,230402,,,14.0,13.0,,,,0.0,441.0,47.0,16.0,5.0,1.0,,,
20240831,230403,,,12.0,12.0,,,,,,17.0,18.0,5.0,,,,
20240831,230404,,,1.0,1.0,,,,,,12.0,8.0,2.0,,,,
20240831,230405,,,12.0,12.0,,,,0.0,601.0,34.0,15.0,3.0,2.0,,,
20240831,230406,,,27.0,27.0,,,,,,93.0,36.0,5.0,1.0,,,
20240831,230407,,,7.0,7.0,,,,,,50.0,21.0,2.0,,,,
20240831,230408,,,60.0,60.0,,,,,,88.0,72.0,3.0,,,,
20240831,240101,456.0,0.0,1456.0,1228.0,,,,,,1711.0,17234.0,92.0,755.0,,,
20240831,240102,268.0,13.0,485.0,465.0,,,,,,730.0,4287.0,36.0,427.0,,,
20240831,240103,104.0,0.0,213.0,201.0,,,,,,291.0,1954.0,13.0,188.0,,,
20240831,240104,96.0,97.0,194.0,191.0,,,,,,551.0,1287.0,36.0,129.0,,,
20240831,240105,96.0,27.0,200.0,200.0,,,,,,674.0,1435.0,32.0,232.0,,,
20240831,240106,,,122.0,119.0,,,,,,384.0,726.0,12.0,93.0,,,
20240831,240201,,,251.0,236.0,,,,,,270.0,2173.0,26.0,143.0,,,
20240831,240202,,,58.0,57.0,,,,,,232.0,337.0,29.0,60.0,,,
20240831,240203,92.0,0.0,200.0,191.0,,,,,,159.0,1200.0,16.0,40.0,,,
20240831,240301,90.0,20.0,534.0,484.0,,,,,,670.0,4600.0,22.0,243.0,,,
20240831,240302,64.0,10.0,566.0,501.0,,,,,,612.0,2759.0,18.0,189.0,,,
20240831,240303,80.0,9.0,188.0,186.0,,,,,,204.0,987.0,13.0,51.0,,,
